timestamp,load,ram_usage
190024776,0.7137166,0.8542686
191025258,0.710684,0.8542686
192026621,0.71455777,0.8542686
193028378,0.7141031,0.8535889
194029204,0.71624243,0.85610384
195030356,0.71019816,0.85610384
196038186,0.7168732,0.85610384
197041710,0.7110692,0.85610384
198045832,0.71029896,0.85399675
199048840,0.7075801,0.85399675
200049179,0.709801,0.8542686
201049914,0.70534927,0.8542686
202053606,0.70607126,0.8542686
203056746,0.7087157,0.85610384
204057185,0.707825,0.85610384
205059960,0.7135111,0.85610384
206061193,0.7089419,0.85610384
207064053,0.7080939,0.85399675
208065793,0.7079544,0.85399675
209069520,0.70914984,0.8542686
210071443,0.71146464,0.8542686
211072421,0.71782506,0.8542686
212076851,0.69644094,0.85610384
213080090,0.7099385,0.85610384
214081742,0.71149504,0.85610384
215084077,0.70994234,0.85610384
216085572,0.71263176,0.85399675
217086949,0.70966375,0.85399675
218088312,0.69780767,0.85399675
219095933,0.6934364,0.8542686
220096541,0.7024779,0.8542686
221100953,0.7023641,0.8535889
222102596,0.69755626,0.85610384
223103286,0.7004489,0.85610384
224104204,0.69997776,0.85610384
225105142,0.69624877,0.85610384
226108224,0.6916863,0.85399675
227109245,0.69084704,0.85399675
228113234,0.6973707,0.8542686
229115933,0.6989107,0.8542686
230117214,0.70010865,0.8535889
231118701,0.7028929,0.85610384
232119200,0.7019655,0.85610384
234121414,0.6749873,0.85610384
235124150,0.70029986,0.85399675
236125238,0.69966245,0.85399675
237127396,0.7015816,0.8542686
238128278,0.69948435,0.8542686
239130753,0.7011562,0.8542686
240132372,0.7012055,0.85610384
241137242,0.6888974,0.85610384
242140457,0.6905526,0.85610384
243144787,0.6934768,0.85610384
244146537,0.70031106,0.85399675
245147596,0.6971997,0.85399675
246149817,0.69938195,0.8542686
247150398,0.70761716,0.8542686
248154710,0.7086539,0.8542686
249155658,0.7014164,0.8535889
250159997,0.70534897,0.85610384
251163249,0.7045868,0.85610384
252164268,0.70524246,0.85610384
253166527,0.7022909,0.85610384
254167281,0.70754373,0.85399675
255168182,0.7054441,0.85399675
256171943,0.71036875,0.8542686
257174071,0.7048942,0.8542686
258176308,0.70646685,0.8542686
259179752,0.70858526,0.85610384
260180146,0.70206976,0.85610384
261181740,0.7031151,0.85610384
262182827,0.7079687,0.85610384
263187927,0.7073666,0.85399675
264189731,0.6799153,0.85399675
265190453,0.6968019,0.8542686
266191538,0.70335937,0.8542686
267194607,0.7078929,0.8542686
268195247,0.70702827,0.85610384
269198518,0.7014147,0.85610384
270199314,0.70124686,0.85610384
271200557,0.7058068,0.85610384
272204261,0.6983099,0.85399675
273207279,0.70089567,0.85399675
274208303,0.70268357,0.85399675
275211884,0.71044403,0.8542686
276213900,0.70734566,0.8542686
277214769,0.70368326,0.8535889
278215883,0.7074182,0.85610384
279216177,0.7057799,0.85610384
280219589,0.7029616,0.85610384
281220229,0.7001338,0.85610384
282221625,0.7070112,0.85399675
283223354,0.70400214,0.85399675
284224127,0.7018938,0.8542686
285226673,0.70658183,0.8542686
286229589,0.7023214,0.8542686
287230816,0.6982403,0.85610384
288231620,0.70151436,0.85610384
289234665,0.7028752,0.85610384
290236364,0.70177484,0.85610384
291239654,0.70688236,0.85399675
292240396,0.70035005,0.85399675
293246327,0.7008213,0.8542686
294247223,0.70886785,0.8542686
296250681,0.7017955,0.85610384
297252324,0.709501,0.85610384
298253778,0.7053466,0.85610384
299254770,0.7086706,0.85610384
300256301,0.69253767,0.85610384
301259730,0.7048038,0.85399675
302262509,0.69923073,0.85399675
303263196,0.7056155,0.8542686
304264127,0.7030819,0.8542686
305268432,0.7075233,0.8535889
306271559,0.70696247,0.85610384
307272356,0.7080598,0.85610384
308278752,0.7068283,0.85610384
309280583,0.7042436,0.85610384
310284167,0.6971107,0.85399675
311285829,0.70565253,0.85399675
312286341,0.70144075,0.8542686
313287320,0.7053476,0.8542686
314288137,0.7098871,0.8542686
315293975,0.70735615,0.85610384
316295925,0.70907384,0.85610384
317300354,0.7043227,0.85610384
318301619,0.70603335,0.85610384
319303682,0.7092281,0.85399675
320310375,0.70608836,0.85399675
321311416,0.7082988,0.8542686
322315436,0.7103838,0.8542686
323316208,0.70422274,0.8542686
324320935,0.70337796,0.85610384
325321849,0.70527864,0.85610384
326322863,0.7014089,0.85610384
327324227,0.6955385,0.85610384
328327561,0.6978551,0.85610384
329328615,0.6994587,0.85399675
330330485,0.6981053,0.85399675
331331486,0.7006168,0.8542686
332332343,0.6991844,0.8542686
333333211,0.70122886,0.8535889
334340902,0.70293254,0.85610384
335344362,0.70590675,0.85610384
336345162,0.7022735,0.85610384
337346935,0.7030449,0.85610384
338347216,0.69933176,0.85399675
339348591,0.704743,0.85399675
340349266,0.6989274,0.8542686
341352964,0.7029027,0.8542686
342357173,0.7016196,0.8542686
343362957,0.69790447,0.85610384
344364127,0.6967418,0.85610384
345365127,0.6960709,0.85610384
346367528,0.6967692,0.85610384
348369192,0.6938299,0.85399675
349372804,0.6978197,0.8542686
350378677,0.7005468,0.8542686
351379356,0.70120555,0.8542686
352380228,0.70472324,0.85610384
353384106,0.6999502,0.85610384
354385134,0.69814724,0.85610384
355386550,0.69888246,0.85610384
356387247,0.7008071,0.85610384
357388298,0.70251256,0.85399675
358392859,0.69650507,0.85399675
359393415,0.7066475,0.8542686
360395604,0.70977783,0.8542686
361396248,0.7040699,0.8535889
362399991,0.7023045,0.85610384
363400541,0.7025827,0.85610384
364401242,0.71414185,0.85610384
365404366,0.7085346,0.85610384
366405705,0.70913064,0.85399675
367405257,0.7131561,0.85399675
368407559,0.71107465,0.8542686
369413663,0.71277916,0.8542686
370415678,0.70479155,0.8542686
371416131,0.71020824,0.85610384
372417520,0.7087364,0.85610384
373423407,0.7061863,0.85610384
374424207,0.71025485,0.85610384
376428427,0.70648754,0.85399675
377429201,0.7031504,0.8542686
378431468,0.7119711,0.8542686
379433418,0.6981218,0.8542686
380437265,0.69535094,0.85610384
381444742,0.73675495,0.85610384
