timestamp,load,ram_usage
452622147,0.70673174,0.8564437
453624592,0.70781326,0.8564437
454626778,0.71092236,0.8564437
455627206,0.7109214,0.85827893
456630094,0.70561516,0.85827893
457632643,0.69482064,0.85827893
458633159,0.70335597,0.85827893
459637670,0.7069979,0.85827893
460639592,0.71608025,0.85617185
461641781,0.71224904,0.85617185
462642918,0.7120831,0.8564437
463645627,0.70435137,0.8564437
464646616,0.7052149,0.85576403
465652706,0.70582414,0.85827893
466659252,0.7142616,0.85827893
467666656,0.71560276,0.85827893
468671092,0.7066382,0.85827893
469672765,0.70622265,0.85617185
470673244,0.7121957,0.85617185
471676011,0.70653605,0.8564437
472679235,0.71326625,0.8564437
473682095,0.72007537,0.8564437
474683174,0.7130902,0.85827893
475689144,0.7104447,0.85827893
476690171,0.705734,0.85827893
477692711,0.70988774,0.85827893
478693961,0.7117588,0.85617185
479695716,0.7151378,0.85617185
480699267,0.7025989,0.8564437
481700554,0.7050534,0.8564437
482701197,0.70436734,0.8564437
483708006,0.70419884,0.85576403
484709631,0.7124392,0.85827893
485711068,0.7204596,0.85827893
486714290,0.7048525,0.85827893
487719369,0.70943356,0.85827893
488721348,0.70565844,0.85617185
489722128,0.7105954,0.85617185
490724870,0.70040166,0.8564437
491728014,0.71087587,0.8564437
492730856,0.72360826,0.85576403
493731167,0.7109839,0.85827893
494736546,0.7037032,0.85827893
495737314,0.7004113,0.85827893
496739867,0.7101697,0.85827893
497740320,0.7147585,0.85617185
498747569,0.7155238,0.85617185
499749473,0.7132358,0.8564437
500750777,0.7111215,0.8564437
501755168,0.7091735,0.8564437
502756367,0.7021266,0.85827893
503757344,0.7096523,0.85827893
504757234,0.7109951,0.85827893
505764713,0.7231473,0.85827893
506766902,0.71739435,0.85617185
507767382,0.70928544,0.85617185
508769433,0.70030844,0.8564437
509770247,0.7106513,0.8564437
510773361,0.6956792,0.8564437
511775771,0.71691436,0.85576403
512778613,0.71572375,0.85827893
513779154,0.713014,0.85827893
514780650,0.7068186,0.85827893
515781465,0.70391774,0.85827893
516782463,0.7058666,0.85617185
517788756,0.7050034,0.85617185
518788796,0.7086617,0.8564437
519792411,0.71328616,0.8564437
521794184,0.7159659,0.85827893
522798681,0.7113789,0.85827893
523799155,0.7044015,0.85827893
524802409,0.70741904,0.85827893
525804975,0.7062839,0.85617185
526807966,0.71097803,0.85617185
527810308,0.7168188,0.8564437
528811541,0.7113868,0.8564437
529815858,0.6832707,0.8564437
530819234,0.6963836,0.85827893
531821806,0.70512986,0.85827893
