timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
385072043,inf,0,0,0,0,0
386084060,inf,0,0,0,0,0
387099536,inf,0,0,0,0,0
388111133,inf,0,0,0,0,0
389122370,inf,0,0,0,0,0
390128974,inf,0,0,0,0,0
391136676,inf,0,0,0,0,0
392146018,inf,0,0,0,0,0
393159642,inf,0,0,0,0,0
394167593,inf,0,0,0,0,0
395178890,inf,0,0,0,0,0
396187059,inf,0,0,0,0,0
397199116,inf,0,0,0,0,0
398201136,inf,0,0,0,0,0
399207075,inf,0,0,0,0,0
400224059,inf,0,0,0,0,0
401234316,inf,0,0,0,0,0
402243146,inf,0,0,0,0,0
403252432,inf,0,0,0,0,0
404261239,inf,0,0,0,0,0
404471809,inf,0,0,0,1,0
404534097,inf,1,0,0,0,0
