timestamp,load,ram_usage
146939772,0.7073586,0.8572594
147940917,0.7086608,0.8572594
148941953,0.7104766,0.8572594
149943854,0.72201145,0.8572594
150946704,0.71665037,0.85515225
151947520,0.7081474,0.85515225
152948364,0.7086513,0.85542417
153949891,0.7140447,0.85542417
154949886,0.71884656,0.85542417
155950683,0.71074414,0.8572594
156953440,0.71006346,0.8572594
157955413,0.71056956,0.8572594
158956457,0.71172166,0.8572594
159960438,0.70987725,0.85515225
160961801,0.71920455,0.85515225
161962207,0.71287215,0.85542417
162963571,0.7034216,0.85542417
164966973,0.6977203,0.85474443
165969462,0.7117911,0.8572594
166970127,0.7135602,0.8572594
167972384,0.71442854,0.8572594
168973128,0.7100115,0.8572594
169979842,0.7096209,0.85515225
170988800,0.71116436,0.85515225
171995163,0.7249465,0.85542417
172997552,0.72042537,0.85542417
174001778,0.7055261,0.85474443
175003807,0.70745695,0.8572594
176004261,0.7130343,0.8572594
177005175,0.71603906,0.8572594
178006246,0.7150613,0.8572594
179006127,0.7148309,0.85515225
180009867,0.7063154,0.85515225
181012430,0.7084006,0.85542417
182016195,0.70851785,0.85542417
183022404,0.7162963,0.85542417
184025404,0.7153702,0.8572594
185026259,0.71262884,0.8572594
186028416,0.70210457,0.8572594
187029128,0.70990074,0.8572594
188030589,0.72003436,0.85515225
189030616,0.7137337,0.85515225
191035386,0.695367,0.85542417
192036241,0.7140809,0.85542417
193037455,0.7077328,0.85474443
194039788,0.70880526,0.8572594
195046502,0.7175405,0.8572594
196049174,0.71637297,0.8572594
197050128,0.70932305,0.8572594
198053066,0.70974153,0.85515225
199054826,0.7053772,0.85515225
200055644,0.71549857,0.85542417
201059169,0.712533,0.85542417
202061884,0.72103715,0.85474443
203065728,0.7173605,0.8572594
204067657,0.7016808,0.8572594
205068529,0.7064178,0.8572594
206070359,0.71274036,0.8572594
207071602,0.7192359,0.85515225
208075294,0.71894825,0.85515225
209076279,0.71543354,0.85542417
210077127,0.7057598,0.85542417
211083624,0.71146953,0.85542417
212084429,0.71337414,0.8572594
213091002,0.71565104,0.8572594
214094259,0.7210636,0.8572594
215096992,0.7186941,0.8572594
216098190,0.7072951,0.85515225
217100512,0.7089791,0.85515225
218101458,0.7129073,0.85542417
219103791,0.71474177,0.85542417
220106224,0.7137579,0.85542417
221108923,0.71961874,0.85474443
222110137,0.716012,0.8572594
223110363,0.7075913,0.8572594
224115988,0.70899016,0.8572594
225118660,0.7147293,0.8572594
226119217,0.71042037,0.85515225
227126584,0.7128675,0.85515225
228129079,0.7188334,0.85542417
229132617,0.7104397,0.85542417
230132477,0.7061976,0.85474443
231133379,0.71729434,0.8572594
232135725,0.71594965,0.8572594
233138765,0.7163751,0.8572594
234142511,0.71625495,0.8572594
235146226,0.71895254,0.85515225
236149735,0.7117615,0.85515225
237151657,0.7087687,0.85542417
238152422,0.7105709,0.85542417
239155496,0.71772814,0.85542417
240157863,0.71996105,0.8572594
241158128,0.71078694,0.8572594
242162801,0.70350975,0.8572594
243163854,0.7100785,0.8572594
244165195,0.7072302,0.85515225
245166504,0.7131221,0.85515225
246167325,0.7037194,0.85515225
247170021,0.7160997,0.85542417
248173805,0.7154391,0.85542417
249174762,0.7156455,0.85474443
250176723,0.70474994,0.8572594
251180424,0.70845175,0.8572594
252181254,0.71879184,0.8572594
253187615,0.6432474,0.8572594
254190242,0.6022271,0.85515225
255190593,0.6507757,0.85515225
