timestamp,load,ram_usage
205014764,0.70974404,0.8572594
206015465,0.7102126,0.8572594
207019041,0.7116364,0.85515225
208019695,0.7191601,0.85515225
209022109,0.71633464,0.85542417
210024689,0.71808153,0.85542417
211026028,0.7157328,0.85542417
212028756,0.71300954,0.8572594
213030390,0.70808417,0.8572594
214033254,0.6864133,0.8572594
215036468,0.7017051,0.8572594
216038893,0.70966923,0.85515225
217040636,0.709786,0.85515225
218040518,0.70841205,0.85542417
219044233,0.70394367,0.85542417
220046414,0.70584637,0.85542417
221047568,0.718948,0.85474443
222055472,0.7182281,0.8572594
223059997,0.7138113,0.8572594
224061309,0.7137271,0.8572594
225062127,0.71469736,0.8572594
226064782,0.7113377,0.85515225
227065365,0.7051517,0.85515225
228066396,0.71147954,0.85542417
229070549,0.71435297,0.85542417
230071473,0.7129096,0.85474443
231072250,0.70484173,0.8572594
232076407,0.7133922,0.8572594
233080237,0.7149637,0.8572594
234083852,0.70965016,0.8572594
235086065,0.69902915,0.85515225
236087416,0.71075535,0.85515225
237090767,0.70766234,0.85542417
238094358,0.7128532,0.85542417
239094192,0.71036315,0.85542417
240097118,0.6852898,0.8572594
241098200,0.71647036,0.8572594
242099375,0.69488096,0.8572594
243100822,0.7080426,0.8572594
244102897,0.71018183,0.85515225
245104449,0.70891905,0.85515225
246105445,0.71208155,0.85542417
247110714,0.71982723,0.85542417
248112628,0.71582067,0.85542417
249114742,0.71128476,0.85474443
250115306,0.70702636,0.8572594
251118617,0.7143771,0.8572594
252120645,0.7144097,0.8572594
253121412,0.7140666,0.8572594
254122127,0.7133484,0.85515225
255125366,0.7123479,0.85515225
256126207,0.7034086,0.85542417
257126127,0.701089,0.85542417
258128111,0.70539,0.85542417
259133241,0.71102595,0.8572594
260135514,0.7102152,0.8572594
261136178,0.71109617,0.8572594
262139744,0.7153791,0.8572594
263142946,0.71049756,0.85515225
264144612,0.70581424,0.85515225
265147755,0.7111783,0.85542417
266150813,0.7154318,0.85542417
267151545,0.71501994,0.85542417
268157309,0.71968305,0.8572594
269158362,0.7213518,0.8572594
270158931,0.7152214,0.8572594
271160232,0.7093873,0.8572594
272161178,0.70542884,0.85515225
273161127,0.7016908,0.85515225
275165130,0.69882524,0.85542417
276168806,0.70694005,0.85542417
277169130,0.70896757,0.85474443
278171521,0.71047616,0.8572594
279172469,0.71093196,0.8572594
280179961,0.70464015,0.8572594
281183857,0.71203566,0.8572594
282185271,0.71187806,0.85515225
283185866,0.70857835,0.85515225
284186127,0.713459,0.85542417
285187213,0.71340156,0.85542417
286190480,0.717788,0.85542417
287192503,0.7158755,0.8572594
288194032,0.71405375,0.8572594
289196624,0.7084966,0.8572594
290199792,0.7014841,0.8572594
291202000,0.70790416,0.85515225
292205113,0.70602715,0.85515225
293209301,0.7116358,0.85542417
294209397,0.7154345,0.85542417
295212751,0.7076166,0.85542417
296215546,0.71124583,0.8572594
297216464,0.7094953,0.8572594
298218780,0.7125749,0.8572594
299219408,0.71194255,0.8572594
300221590,0.71479297,0.8572594
301222379,0.7156646,0.85515225
302223598,0.7081132,0.85515225
303226739,0.71285933,0.85542417
304228444,0.7141621,0.85542417
305229218,0.7150729,0.85474443
306230516,0.7127292,0.8572594
307233990,0.7102239,0.8572594
308236488,0.70772445,0.8572594
309237609,0.7031325,0.8572594
310238239,0.7006549,0.85515225
311241235,0.70923305,0.85515225
312242894,0.7123579,0.85542417
313244287,0.71522236,0.85542417
314245588,0.70893943,0.85542417
315248178,0.70325446,0.8572594
316251532,0.71150327,0.8572594
317252236,0.7017902,0.8572594
318255565,0.706488,0.8572594
319256393,0.7131862,0.85515225
320257796,0.7120793,0.85515225
321258367,0.71728754,0.85542417
322259196,0.70984006,0.85542417
323262199,0.7081684,0.85542417
324266590,0.7146551,0.85474443
326269940,0.7161671,0.8572594
327278564,0.7136883,0.8572594
328278613,0.7183851,0.8572594
329281453,0.7056279,0.85515225
330285702,0.704329,0.85515225
331286127,0.70998514,0.85542417
332287756,0.7083461,0.85542417
333288394,0.7094521,0.85474443
334289608,0.7084556,0.8572594
335294821,0.71084774,0.8572594
336295384,0.70816994,0.8572594
337296223,0.7060398,0.8572594
338298907,0.7053043,0.85515225
339299298,0.7130722,0.85515225
340300256,0.7058172,0.85542417
341304095,0.7099079,0.85542417
342308102,0.71022004,0.85542417
343311473,0.7141089,0.8572594
344314984,0.71792173,0.8572594
345318630,0.71232784,0.8572594
346319232,0.7103201,0.8572594
347322951,0.70403504,0.85515225
348324641,0.71156704,0.85515225
349325748,0.7151607,0.85542417
350326370,0.71980596,0.85542417
352329137,0.7031028,0.85474443
353330361,0.71694183,0.8572594
354333299,0.7023169,0.8572594
355334157,0.69805205,0.8572594
356336244,0.70711565,0.8572594
357338116,0.7051796,0.85515225
358343803,0.70506763,0.85515225
359344422,0.71047246,0.85542417
360345374,0.7059407,0.85542417
361347707,0.7110946,0.85474443
362348638,0.71094453,0.8572594
363349175,0.70669204,0.8572594
364352489,0.71352136,0.8572594
365355831,0.70671916,0.8572594
366356792,0.7101151,0.85515225
367359703,0.70810986,0.85515225
368360520,0.7077382,0.85542417
369362660,0.7147234,0.85542417
370363407,0.7032516,0.85542417
371367479,0.70972085,0.8572594
372370747,0.71612805,0.8572594
373372006,0.71047187,0.8572594
374383525,0.72055876,0.8572594
375386033,0.71759945,0.85515225
376388391,0.7086491,0.85515225
377389197,0.6963757,0.85542417
378390572,0.705407,0.85542417
379391196,0.71201646,0.85542417
380397304,0.7176846,0.85474443
381398267,0.7135243,0.8572594
382401254,0.7136948,0.8572594
383404409,0.7066988,0.8572594
384405190,0.70550156,0.8572594
385406173,0.7041858,0.85515225
386408976,0.70812154,0.85515225
387410135,0.7104253,0.85542417
388413788,0.7096601,0.85542417
389416475,0.7057188,0.85474443
390417295,0.712383,0.8572594
392423598,0.7019745,0.8572594
393424342,0.7044058,0.8572594
394425184,0.70722055,0.85515225
395428467,0.70731044,0.85515225
396432395,0.7094147,0.85542417
397435830,0.7093542,0.85542417
398436817,0.718452,0.85542417
399439558,0.71394634,0.8572594
400440358,0.7045628,0.8572594
401444467,0.7091766,0.8572594
402446374,0.71377504,0.8572594
403447205,0.71285224,0.8572594
404450822,0.7095157,0.85515225
405454681,0.715284,0.85515225
406455800,0.71289396,0.85542417
407461630,0.71314377,0.85542417
408462794,0.71369773,0.85474443
409463324,0.7094804,0.8572594
410466837,0.7174437,0.8572594
411469415,0.7094903,0.8572594
412474671,0.71446323,0.8572594
413480440,0.7144339,0.85515225
414481287,0.7149098,0.85515225
415482166,0.7080256,0.85542417
416485800,0.71246266,0.85542417
417486992,0.71352243,0.85542417
418489349,0.71285975,0.8572594
419490567,0.71795905,0.8572594
420491808,0.71079266,0.8572594
421496353,0.7061542,0.8572594
422497195,0.7063563,0.85515225
423498127,0.69734067,0.85515225
424501360,0.6997105,0.85542417
425502165,0.70562255,0.85542417
426503836,0.7058629,0.85542417
427504768,0.71274984,0.8572594
428505878,0.7083756,0.8572594
429507716,0.70317805,0.8572594
430511431,0.70573634,0.8572594
431513471,0.7092,0.8572594
432517049,0.7112927,0.85515225
433518537,0.70764303,0.85515225
434519428,0.7083548,0.85542417
435520196,0.6897227,0.85542417
436521232,0.68850636,0.85474443
437524591,0.6933198,0.8572594
438525552,0.7270787,0.8572594
