timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
174867070,inf,0,0,0,0,0
175881452,inf,0,0,0,0,0
176887064,inf,0,0,0,0,0
177897760,inf,0,0,0,0,0
178904061,inf,0,0,0,0,0
179914194,inf,0,0,0,0,0
180923071,inf,0,0,0,0,0
181937141,inf,0,0,0,0,0
182944064,inf,0,0,0,0,0
183959058,inf,0,0,0,0,0
184971175,inf,0,0,0,0,0
185982104,inf,0,0,0,0,0
186990103,inf,0,0,0,0,0
188000093,inf,0,0,0,0,0
189013168,inf,0,0,0,0,0
190022100,inf,0,0,0,0,0
191026102,inf,0,0,0,0,0
192032735,inf,0,0,0,0,0
193043620,inf,0,0,0,0,0
194053178,inf,0,0,0,0,0
195065915,inf,0,0,0,0,0
196071110,inf,0,0,0,0,0
197074102,inf,0,0,0,0,0
198082106,inf,0,0,0,0,0
199097151,inf,0,0,0,0,0
200107118,inf,0,0,0,0,0
201117484,inf,0,0,0,0,0
202127142,inf,0,0,0,0,0
203142214,inf,0,0,0,0,0
204151078,inf,0,0,0,0,0
205165224,inf,0,0,0,0,0
206171092,inf,0,0,0,0,0
207177264,inf,0,0,0,0,0
208191115,inf,0,0,0,0,0
210212186,inf,0,0,0,0,0
211223063,inf,0,0,0,0,0
212228062,inf,0,0,0,0,0
213235873,inf,0,0,0,0,0
214251116,inf,0,0,0,0,0
215264060,inf,0,0,0,0,0
216270100,inf,0,0,0,0,0
217280396,inf,0,0,0,0,0
218288220,inf,0,0,0,0,0
219301382,inf,0,0,0,0,0
220307127,inf,0,0,0,0,0
221317154,inf,0,0,0,0,0
222327728,inf,0,0,0,0,0
223342770,inf,0,0,0,0,0
224349440,inf,0,0,0,0,0
225356157,inf,0,0,0,0,0
226367070,inf,0,0,0,0,0
227374250,inf,0,0,0,0,0
228391119,inf,0,0,0,0,0
229400059,inf,0,0,0,0,0
230403511,inf,0,0,0,0,0
231408662,inf,0,0,0,0,0
232416059,inf,0,0,0,0,0
233425138,inf,0,0,0,0,0
234440181,inf,0,0,0,0,0
235444149,inf,0,0,0,0,0
236449242,inf,0,0,0,0,0
237456321,inf,0,0,0,0,0
238468062,inf,0,0,0,0,0
239468065,inf,0,0,0,0,0
240471189,inf,0,0,0,0,0
241481493,inf,0,0,0,0,0
242491061,inf,0,0,0,0,0
243502059,inf,0,0,0,0,0
244513178,inf,0,0,0,0,0
245527125,inf,0,0,0,0,0
246538157,inf,0,0,0,0,0
247548511,inf,0,0,0,0,0
248558061,inf,0,0,0,0,0
249561168,inf,0,0,0,0,0
250572164,inf,0,0,0,0,0
251579107,inf,0,0,0,0,0
252587068,inf,0,0,0,0,0
253594099,inf,0,0,0,0,0
254605177,inf,0,0,0,0,0
255615059,inf,0,0,0,0,0
256619063,inf,0,0,0,0,0
257633137,inf,0,0,0,0,0
258640212,inf,0,0,0,0,0
259656061,inf,0,0,0,0,0
261690278,inf,0,0,0,0,0
261985155,inf,0,0,0,0,1
