timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
27590519,0.020576904,-0.016984703,0.02833222,4049,0,-0.3583804,0.5991819,-9.453434,4049
27594469,0.05995029,0.04007559,0.0072675436,3950,0,0.6918926,-0.9852535,-9.720675,3950
27598470,-0.04138919,-0.057999365,0.019732693,4001,0,0.16626917,0.15537225,-10.076348,4001
27602519,0.06400439,0.026281625,0.0075007165,4049,0,-0.44992337,0.25879815,-9.903347,4049
27610503,-0.003462254,-0.05228568,0.0153969545,4009,0,-0.3533494,0.40372968,-9.688394,4009
27614470,0.03719313,0.07793857,0.004504008,3967,0,0.30979264,-0.8971727,-9.689764,3967
27618470,-0.087974735,-0.051257808,0.015925836,4000,0,0.29257345,-0.08496852,-9.972589,4000
27622485,0.02158771,0.039063033,0.00799836,4015,0,-0.631581,0.7413668,-10.067538,4015
27626469,0.028842745,0.035744313,0.015135837,3984,0,0.889275,-0.44595158,-10.009612,3984
27630509,-0.048302982,-0.053233407,0.02856621,4040,0,-0.41263804,0.25714624,-9.3294935,4040
27634470,-0.019511752,0.05860498,0.0039619594,3961,0,0.48676202,-0.77872586,-9.208444,3961
27638481,-0.065700896,-0.06491479,0.01303405,4011,0,0.114629366,0.8168064,-9.704975,4011
27642495,0.05761608,0.03524696,0.0019942103,4014,0,-0.12820579,-0.3327028,-9.76174,4014
27646470,-0.08275515,-0.01491504,0.0067327125,3975,0,0.5799171,-0.70986366,-10.035567,3975
27650501,-0.035018798,-0.046209037,0.0053626113,4031,0,-0.6803506,0.65026975,-9.468534,4031
27654496,-0.028780535,0.074066825,-0.010998894,3995,0,0.3817603,-0.68616796,-9.816934,3995
27658470,-0.03535239,-0.06663301,0.0014123644,3974,0,0.51761174,0.67737937,-9.871799,3974
27662469,-0.006059487,-0.002149557,-0.0024388637,3999,0,-0.52101374,-0.50410676,-9.440754,3999
27666472,-0.05721327,0.009215936,0.0076134945,4003,0,0.372716,0.97130257,-9.550846,4003
27670485,0.063959345,-0.01404476,-0.01166499,4013,0,0.3809152,-0.7897562,-9.77178,4013
27674483,-0.11001575,-0.039902326,-0.009160065,3998,0,0.029957471,-0.19299743,-10.081046,3998
27678470,0.058953274,-0.01547278,-0.019490486,3987,0,-0.6822742,1.2460858,-9.650847,3987
